stadium_name,location,date,latitude,longitude,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-16 00:00:00+00:00,40.44511795043945,-80.00576782226562,76.18550109863281,60.345497131347656,0.0,0.0,7.934257507324219,15.211600303649902,341.7499694824219,45.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-17 00:00:00+00:00,40.44511795043945,-80.00576782226562,72.04550170898438,59.175498962402344,0.4094488322734833,0.0,11.388944625854492,23.264799118041992,196.55709838867188,65.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-18 00:00:00+00:00,40.44511795043945,-80.00576782226562,68.71549987792969,62.05550003051758,0.10826771706342697,0.0,6.327191352844238,14.540499687194824,133.65745544433594,53.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-19 00:00:00+00:00,40.44511795043945,-80.00576782226562,70.90789794921875,58.66790008544922,0.0,0.0,10.427875518798828,18.79079818725586,104.50575256347656,3.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-20 00:00:00+00:00,40.44511795043945,-80.00576782226562,74.50789642333984,54.52790069580078,0.0,0.0,10.798015594482422,24.15960121154785,115.96576690673828,3.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-21 00:00:00+00:00,40.44511795043945,-80.00576782226562,80.35789489746094,54.16790008544922,0.0,0.0,8.68693733215332,25.054399490356445,134.32608032226562,2.0
Acrisure Stadium,"Pittsburgh, Pennsylvania",2024-05-22 00:00:00+00:00,40.44511795043945,-80.00576782226562,70.90789794921875,59.83789825439453,0.029527559876441956,0.0,10.321762084960938,30.423200607299805,196.57150268554688,96.0
Allegiant Stadium,"Paradise, Nevada",2024-05-16 00:00:00+00:00,36.10116958618164,-115.19671630859375,94.90190124511719,69.34190368652344,0.0,0.0,19.208263397216797,31.09429931640625,49.56194305419922,0.0
Allegiant Stadium,"Paradise, Nevada",2024-05-17 00:00:00+00:00,36.10116958618164,-115.19671630859375,98.14190673828125,72.40190124511719,0.0,0.0,14.021903038024902,18.119701385498047,207.74005126953125,0.0
Allegiant Stadium,"Paradise, Nevada",2024-05-18 00:00:00+00:00,36.10116958618164,-115.19671630859375,96.0718994140625,68.80189514160156,0.0,0.0,20.889318466186523,25.054399490356445,215.51002502441406,3.0
Allegiant Stadium,"Paradise, Nevada",2024-05-19 00:00:00+00:00,36.10116958618164,-115.19671630859375,91.56019592285156,74.28019714355469,0.0,0.0,27.30606460571289,32.8838996887207,225.34304809570312,0.0
Allegiant Stadium,"Paradise, Nevada",2024-05-20 00:00:00+00:00,36.10116958618164,-115.19671630859375,90.66020202636719,73.74019622802734,0.0,0.0,25.549829483032227,31.31800079345703,214.20628356933594,3.0
Allegiant Stadium,"Paradise, Nevada",2024-05-21 00:00:00+00:00,36.10116958618164,-115.19671630859375,88.95020294189453,74.46019744873047,0.0,0.0,21.062278747558594,35.79199981689453,214.67025756835938,3.0
Allegiant Stadium,"Paradise, Nevada",2024-05-22 00:00:00+00:00,36.10116958618164,-115.19671630859375,89.94020080566406,77.70020294189453,0.0,0.0,24.41098976135254,17.00119972229004,219.9541473388672,3.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-16 00:00:00+00:00,39.05237579345703,-94.48385620117188,73.71590423583984,63.635902404785156,0.11417323350906372,0.0,11.813817024230957,17.672300338745117,201.1481170654297,63.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-17 00:00:00+00:00,39.05237579345703,-94.48385620117188,83.61589813232422,58.05590057373047,0.0,0.0,7.074015140533447,9.39539909362793,164.07591247558594,3.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-18 00:00:00+00:00,39.05237579345703,-94.48385620117188,81.51530456542969,63.365901947021484,0.0,0.0,6.770390510559082,13.869399070739746,185.8829345703125,0.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-19 00:00:00+00:00,39.05237579345703,-94.48385620117188,82.0552978515625,63.51530075073242,0.0,0.0,11.530861854553223,19.909299850463867,172.00177001953125,96.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-20 00:00:00+00:00,39.05237579345703,-94.48385620117188,80.61530303955078,63.15530014038086,0.2618109881877899,0.0,19.616844177246094,45.85850143432617,185.7703857421875,96.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-21 00:00:00+00:00,39.05237579345703,-94.48385620117188,77.91529846191406,65.49530029296875,0.017716536298394203,0.0,16.61565589904785,41.160797119140625,204.00128173828125,96.0
Arrowhead Stadium,"Kansas City, Missouri",2024-05-22 00:00:00+00:00,39.05237579345703,-94.48385620117188,74.5853042602539,52.715301513671875,0.0,0.0,13.30215835571289,27.291399002075195,317.4895935058594,3.0
AT&T Stadium,"Arlington, Texas",2024-05-16 00:00:00+00:00,32.75946044921875,-97.09112548828125,84.114501953125,66.56449890136719,0.21259842813014984,0.0,14.100198745727539,28.8572998046875,125.06521606445312,96.0
AT&T Stadium,"Arlington, Texas",2024-05-17 00:00:00+00:00,32.75946044921875,-97.09112548828125,82.58450317382812,62.51449966430664,0.0,0.0,9.712289810180664,20.356700897216797,254.3131103515625,3.0
AT&T Stadium,"Arlington, Texas",2024-05-18 00:00:00+00:00,32.75946044921875,-97.09112548828125,89.15449523925781,65.57450103759766,0.0,0.0,8.992629051208496,19.461898803710938,257.9693908691406,3.0
AT&T Stadium,"Arlington, Texas",2024-05-19 00:00:00+00:00,32.75946044921875,-97.09112548828125,88.97450256347656,70.07450103759766,0.0,0.0,12.18087100982666,18.79079818725586,147.5354766845703,96.0
AT&T Stadium,"Arlington, Texas",2024-05-20 00:00:00+00:00,32.75946044921875,-97.09112548828125,90.77449798583984,71.87449645996094,0.0,0.0,17.0070858001709,32.66020202636719,175.0178680419922,96.0
AT&T Stadium,"Arlington, Texas",2024-05-21 00:00:00+00:00,32.75946044921875,-97.09112548828125,95.72450256347656,73.49449920654297,0.0157480351626873,0.0,16.058170318603516,36.686798095703125,185.10903930664062,96.0
AT&T Stadium,"Arlington, Texas",2024-05-22 00:00:00+00:00,32.75946044921875,-97.09112548828125,86.09449768066406,70.614501953125,0.013779529370367527,0.0,10.16789722442627,36.239402770996094,97.0348892211914,96.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-16 00:00:00+00:00,35.2218132019043,-80.86431884765625,77.49320220947266,58.1431999206543,0.0,0.0,6.548719882965088,13.1983003616333,327.8896484375,45.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-17 00:00:00+00:00,35.2218132019043,-80.86431884765625,77.4031982421875,62.553199768066406,0.015748031437397003,0.0,5.5385518074035645,9.84280014038086,192.12094116210938,51.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-18 00:00:00+00:00,35.2218132019043,-80.86431884765625,71.73320007324219,64.92469787597656,0.413385808467865,0.0,9.745723724365234,21.027799606323242,171.52316284179688,81.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-19 00:00:00+00:00,35.2218132019043,-80.86431884765625,68.52470397949219,63.3046989440918,0.03937007859349251,0.0,10.362889289855957,21.475200653076172,16.858741760253906,81.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-20 00:00:00+00:00,35.2218132019043,-80.86431884765625,62.224700927734375,55.384700775146484,0.035433072596788406,0.0,11.211812019348145,24.15960121154785,24.53990364074707,51.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-21 00:00:00+00:00,35.2218132019043,-80.86431884765625,76.89469909667969,54.57469940185547,0.015748031437397003,0.0,8.81275749206543,14.540499687194824,29.414745330810547,51.0
Bank of America Stadium,"Charlotte, North Carolina",2024-05-22 00:00:00+00:00,35.2218132019043,-80.86431884765625,80.85469818115234,60.51469802856445,0.007874016650021076,0.0,8.608818054199219,18.343399047851562,208.75953674316406,51.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-16 00:00:00+00:00,29.95652961730957,-90.07373046875,93.82279968261719,69.5228042602539,0.0,0.0,12.795952796936035,18.343399047851562,127.94900512695312,3.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-17 00:00:00+00:00,29.95652961730957,-90.07373046875,85.0927963256836,68.53279876708984,0.19685038924217224,0.0,14.786214828491211,35.79199981689453,166.7226104736328,96.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-18 00:00:00+00:00,29.95652961730957,-90.07373046875,90.90769958496094,67.9927978515625,0.4173228144645691,0.0,13.228597640991211,21.25149917602539,176.8995361328125,95.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-19 00:00:00+00:00,29.95652961730957,-90.07373046875,86.7677001953125,73.2677001953125,0.021653546020388603,0.0,11.515661239624023,12.750899314880371,311.0257568359375,95.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-20 00:00:00+00:00,29.95652961730957,-90.07373046875,93.96769714355469,74.52769470214844,0.0,0.0,11.530861854553223,12.750899314880371,30.622896194458008,0.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-21 00:00:00+00:00,29.95652961730957,-90.07373046875,95.31770324707031,73.80770111083984,0.0,0.0,12.72536563873291,17.895999908447266,182.0529327392578,2.0
Caesars Superdome,"New Orleans, Louisiana",2024-05-22 00:00:00+00:00,29.95652961730957,-90.07373046875,96.93769836425781,75.69770050048828,0.0,0.0,13.2001953125,20.132999420166016,198.88397216796875,3.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-16 00:00:00+00:00,41.502296447753906,-81.70950317382812,65.52680206298828,52.83679962158203,0.0,0.0,10.963582992553711,21.475200653076172,7.370366096496582,3.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-17 00:00:00+00:00,41.502296447753906,-81.70950317382812,69.12680053710938,59.8568000793457,0.4291338324546814,0.0,9.53812313079834,14.987899780273438,140.77162170410156,63.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-18 00:00:00+00:00,41.502296447753906,-81.70950317382812,69.38059997558594,55.89680099487305,0.027559053152799606,0.0,3.829127311706543,9.84280014038086,51.132232666015625,80.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-19 00:00:00+00:00,41.502296447753906,-81.70950317382812,74.2406005859375,57.5005989074707,0.015748033300042152,0.0,6.10582160949707,11.184999465942383,101.40653228759766,51.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-20 00:00:00+00:00,41.502296447753906,-81.70950317382812,75.1406021118164,57.860599517822266,0.0,0.0,12.230069160461426,18.567100524902344,144.80862426757812,3.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-21 00:00:00+00:00,41.502296447753906,-81.70950317382812,76.94059753417969,60.200599670410156,0.0,0.0,13.96647834777832,23.93589973449707,164.36331176757812,3.0
Cleveland Browns Stadium,"Cleveland, Ohio",2024-05-22 00:00:00+00:00,41.502296447753906,-81.70950317382812,73.3405990600586,61.82060241699219,0.18897639214992523,0.0,19.624496459960938,32.8838996887207,213.07923889160156,80.0
Commanders Field,"Landover, Maryland",2024-05-16 00:00:00+00:00,38.919254302978516,-76.8765869140625,78.09259796142578,55.412601470947266,0.0,0.0,13.30215835571289,21.475200653076172,333.8750915527344,3.0
Commanders Field,"Landover, Maryland",2024-05-17 00:00:00+00:00,38.919254302978516,-76.8765869140625,72.33259582519531,57.392601013183594,0.0,0.0,11.805340766906738,18.343399047851562,59.11243438720703,3.0
Commanders Field,"Landover, Maryland",2024-05-18 00:00:00+00:00,38.919254302978516,-76.8765869140625,65.0426025390625,56.67259979248047,0.20078739523887634,0.0,8.905957221984863,16.330101013183594,105.88594055175781,61.0
Commanders Field,"Landover, Maryland",2024-05-19 00:00:00+00:00,38.919254302978516,-76.8765869140625,68.82620239257812,54.96620178222656,0.029527561739087105,0.0,10.737600326538086,15.882699966430664,84.14833068847656,51.0
Commanders Field,"Landover, Maryland",2024-05-20 00:00:00+00:00,38.919254302978516,-76.8765869140625,69.36620330810547,50.28620147705078,0.0,0.0,10.963582992553711,17.672300338745117,81.82884979248047,3.0
Commanders Field,"Landover, Maryland",2024-05-21 00:00:00+00:00,38.919254302978516,-76.8765869140625,72.96620178222656,48.12620162963867,0.0,0.0,8.003334999084473,9.84280014038086,95.96611785888672,3.0
Commanders Field,"Landover, Maryland",2024-05-22 00:00:00+00:00,38.919254302978516,-76.8765869140625,79.44620513916016,50.826202392578125,0.0,0.0,6.548719882965088,10.513899803161621,155.69178771972656,51.0
Empower Field at Mile High,"Denver, Colorado",2024-05-16 00:00:00+00:00,39.74470901489258,-105.02203369140625,76.32230377197266,47.79229736328125,0.29527559876441956,0.0,9.852962493896484,15.882699966430664,136.77154541015625,63.0
Empower Field at Mile High,"Denver, Colorado",2024-05-17 00:00:00+00:00,39.74470901489258,-105.02203369140625,85.68229675292969,48.692298889160156,0.0,0.0,13.091706275939941,19.01449966430664,201.20925903320312,3.0
Empower Field at Mile High,"Denver, Colorado",2024-05-18 00:00:00+00:00,39.74470901489258,-105.02203369140625,83.16230010986328,51.75230026245117,0.0,0.0,15.082755088806152,16.106399536132812,173.78456115722656,3.0
Empower Field at Mile High,"Denver, Colorado",2024-05-19 00:00:00+00:00,39.74470901489258,-105.02203369140625,81.38479614257812,56.36479949951172,0.2145669311285019,0.0,17.149198532104492,22.817399978637695,103.60448455810547,81.0
Empower Field at Mile High,"Denver, Colorado",2024-05-20 00:00:00+00:00,39.74470901489258,-105.02203369140625,81.74479675292969,58.52479934692383,0.0,0.0,13.588738441467285,26.8439998626709,88.21013641357422,3.0
Empower Field at Mile High,"Denver, Colorado",2024-05-21 00:00:00+00:00,39.74470901489258,-105.02203369140625,69.1447982788086,45.02479934692383,0.07283464074134827,0.0,21.070592880249023,35.344600677490234,65.07395935058594,53.0
Empower Field at Mile High,"Denver, Colorado",2024-05-22 00:00:00+00:00,39.74470901489258,-105.02203369140625,78.23480224609375,53.484798431396484,0.0,0.0,14.009407997131348,25.278100967407227,175.31591796875,3.0
EverBank Stadium,"Jacksonville, Florida",2024-05-16 00:00:00+00:00,30.32232666015625,-81.6444091796875,91.35680389404297,69.8468017578125,0.0,0.0,10.43507194519043,26.8439998626709,261.1220703125,96.0
EverBank Stadium,"Jacksonville, Florida",2024-05-17 00:00:00+00:00,30.32232666015625,-81.6444091796875,90.36680603027344,69.30680084228516,0.0,0.0,11.463397026062012,17.672300338745117,194.06588745117188,3.0
EverBank Stadium,"Jacksonville, Florida",2024-05-18 00:00:00+00:00,30.32232666015625,-81.6444091796875,100.4386978149414,74.52680206298828,0.0,0.0,17.615575790405273,22.146299362182617,234.82838439941406,96.0
EverBank Stadium,"Jacksonville, Florida",2024-05-19 00:00:00+00:00,30.32232666015625,-81.6444091796875,90.89869689941406,72.71870422363281,0.4074803292751312,0.0,22.76580238342285,29.08099937438965,228.87425231933594,96.0
EverBank Stadium,"Jacksonville, Florida",2024-05-20 00:00:00+00:00,30.32232666015625,-81.6444091796875,89.81869506835938,71.27870178222656,0.11811023950576782,0.0,12.40274715423584,20.580398559570312,309.0606384277344,81.0
EverBank Stadium,"Jacksonville, Florida",2024-05-21 00:00:00+00:00,30.32232666015625,-81.6444091796875,85.3187026977539,68.48870086669922,0.0,0.0,13.27956771850586,13.645699501037598,19.961109161376953,51.0
EverBank Stadium,"Jacksonville, Florida",2024-05-22 00:00:00+00:00,30.32232666015625,-81.6444091796875,94.31869506835938,70.19869995117188,0.0,0.0,10.026651382446289,12.974600791931152,70.70987701416016,3.0
Ford Field,"Detroit, Michigan",2024-05-16 00:00:00+00:00,42.35139465332031,-83.06134033203125,77.05850219726562,49.69850158691406,0.0,0.0,10.329030990600586,18.343399047851562,154.8407440185547,3.0
Ford Field,"Detroit, Michigan",2024-05-17 00:00:00+00:00,42.35139465332031,-83.06134033203125,75.70849609375,58.78850173950195,0.0,0.0,6.949117183685303,17.224899291992188,153.5264129638672,3.0
Ford Field,"Detroit, Michigan",2024-05-18 00:00:00+00:00,42.35139465332031,-83.06134033203125,78.15829467773438,59.32849884033203,0.003937008325010538,0.0,8.42075252532959,13.1983003616333,102.4095687866211,51.0
Ford Field,"Detroit, Michigan",2024-05-19 00:00:00+00:00,42.35139465332031,-83.06134033203125,79.95829772949219,60.51830291748047,0.0,0.0,8.142803192138672,10.066499710083008,93.84767150878906,3.0
Ford Field,"Detroit, Michigan",2024-05-20 00:00:00+00:00,42.35139465332031,-83.06134033203125,78.15829467773438,61.05829620361328,0.0,0.0,11.426230430603027,16.553800582885742,146.76609802246094,3.0
Ford Field,"Detroit, Michigan",2024-05-21 00:00:00+00:00,42.35139465332031,-83.06134033203125,81.93830108642578,65.3782958984375,0.0,0.0,14.344735145568848,27.962499618530273,174.23793029785156,3.0
Ford Field,"Detroit, Michigan",2024-05-22 00:00:00+00:00,42.35139465332031,-83.06134033203125,78.15829467773438,61.41830062866211,0.3779527544975281,0.0,13.876614570617676,33.107601165771484,256.7556457519531,61.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-16 00:00:00+00:00,42.096290588378906,-71.24447631835938,61.69190216064453,54.58190155029297,0.7716534733772278,0.0,13.091706275939941,34.449798583984375,36.3132209777832,63.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-17 00:00:00+00:00,42.096290588378906,-71.24447631835938,58.631900787353516,50.89189910888672,0.0,0.0,10.922426223754883,21.027799606323242,23.981630325317383,45.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-18 00:00:00+00:00,42.096290588378906,-71.24447631835938,63.989601135253906,46.75189971923828,0.0,0.0,11.39333724975586,18.119701385498047,37.222442626953125,45.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-19 00:00:00+00:00,42.096290588378906,-71.24447631835938,64.16960144042969,51.209598541259766,0.0,0.0,10.246339797973633,18.567100524902344,41.222747802734375,3.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-20 00:00:00+00:00,42.096290588378906,-71.24447631835938,67.22959899902344,47.60960006713867,0.0,0.0,7.651717185974121,14.987899780273438,50.57588577270508,3.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-21 00:00:00+00:00,42.096290588378906,-71.24447631835938,78.74960327148438,47.969600677490234,0.0,0.0,11.327262878417969,19.01449966430664,189.98680114746094,3.0
Gillette Stadium,"Foxborough, Massachusetts",2024-05-22 00:00:00+00:00,42.096290588378906,-71.24447631835938,73.79959869384766,47.15959930419922,0.0,0.0,12.098427772521973,19.909299850463867,193.94192504882812,1.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-16 00:00:00+00:00,25.96895408630371,-80.24639892578125,98.09510803222656,82.07510375976562,0.21850396692752838,0.0,14.29581356048584,22.369998931884766,228.31378173828125,96.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-17 00:00:00+00:00,25.96895408630371,-80.24639892578125,97.19510650634766,77.1250991821289,0.04330708831548691,0.0,14.999582290649414,23.93589973449707,211.23182678222656,96.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-18 00:00:00+00:00,25.96895408630371,-80.24639892578125,94.58509826660156,76.67510223388672,0.0,0.0,18.277809143066406,22.146299362182617,162.26065063476562,96.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-19 00:00:00+00:00,25.96895408630371,-80.24639892578125,94.22509765625,83.24510192871094,0.0,0.0,21.44371795654297,23.488500595092773,170.590087890625,96.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-20 00:00:00+00:00,25.96895408630371,-80.24639892578125,99.44510650634766,82.7051010131836,0.0,0.0,20.010833740234375,20.804100036621094,241.45278930664062,96.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-21 00:00:00+00:00,25.96895408630371,-80.24639892578125,96.92509460449219,79.46510314941406,0.0,0.0,17.119993209838867,21.475200653076172,288.2394714355469,2.0
Hard Rock Stadium,"Miami Gardens, Florida",2024-05-22 00:00:00+00:00,25.96895408630371,-80.24639892578125,95.48509979248047,79.64510345458984,0.0,0.0,16.014482498168945,15.43529987335205,295.38775634765625,3.0
Highmark Stadium,"Orchard Park, New York",2024-05-16 00:00:00+00:00,42.76495361328125,-78.79995727539062,74.96870422363281,59.30870056152344,0.0,0.0,9.223386764526367,19.909299850463867,26.565000534057617,45.0
Highmark Stadium,"Orchard Park, New York",2024-05-17 00:00:00+00:00,42.76495361328125,-78.79995727539062,71.27870178222656,61.10870361328125,1.4803149700164795,0.0,11.240785598754883,23.488500595092773,187.41458129882812,65.0
Highmark Stadium,"Orchard Park, New York",2024-05-18 00:00:00+00:00,42.76495361328125,-78.79995727539062,72.88700103759766,58.49869918823242,0.11220472306013107,0.0,9.017635345458984,12.303500175476074,18.14569854736328,61.0
Highmark Stadium,"Orchard Park, New York",2024-05-19 00:00:00+00:00,42.76495361328125,-78.79995727539062,72.88700103759766,55.7869987487793,0.015748033300042152,0.0,6.579214096069336,8.276900291442871,157.53472900390625,53.0
Highmark Stadium,"Orchard Park, New York",2024-05-20 00:00:00+00:00,42.76495361328125,-78.79995727539062,76.66699981689453,54.34700012207031,0.0,0.0,5.663631439208984,8.053199768066406,197.04718017578125,51.0
Highmark Stadium,"Orchard Park, New York",2024-05-21 00:00:00+00:00,42.76495361328125,-78.79995727539062,77.0270004272461,53.71699905395508,0.0,0.0,11.625945091247559,31.09429931640625,192.511962890625,2.0
Highmark Stadium,"Orchard Park, New York",2024-05-22 00:00:00+00:00,42.76495361328125,-78.79995727539062,68.74700164794922,61.99700164794922,0.10039370507001877,0.0,15.109273910522461,31.989099502563477,190.89332580566406,96.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-16 00:00:00+00:00,44.50524139404297,-88.04940795898438,63.78980255126953,45.069801330566406,0.015748031437397003,0.0,6.967096328735352,11.632399559020996,16.200775146484375,51.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-17 00:00:00+00:00,44.50524139404297,-88.04940795898438,76.47979736328125,52.8098030090332,0.0,0.0,8.905957221984863,11.856100082397461,227.2457275390625,45.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-18 00:00:00+00:00,44.50524139404297,-88.04940795898438,76.31420135498047,54.879798889160156,0.0,0.0,11.205114364624023,16.77750015258789,179.1283721923828,0.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-19 00:00:00+00:00,44.50524139404297,-88.04940795898438,72.17420196533203,60.47419738769531,0.013779528439044952,0.0,8.727168083190918,17.895999908447266,9.162457466125488,51.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-20 00:00:00+00:00,44.50524139404297,-88.04940795898438,75.77420043945312,55.97419738769531,0.2421259880065918,0.0,18.898347854614258,33.107601165771484,153.2171630859375,81.0
