stadium_name,location,date,latitude,longitude,temperature_2m_max,temperature_2m_min,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,weather_code
Lambeau Field,"Green Bay, Wisconsin",2024-05-21 00:00:00+00:00,44.50524139404297,-88.04940795898438,72.44419860839844,61.73419952392578,0.2696850299835205,0.0,21.479860305786133,26.8439998626709,185.8896026611328,80.0
Lambeau Field,"Green Bay, Wisconsin",2024-05-22 00:00:00+00:00,44.50524139404297,-88.04940795898438,66.9542007446289,51.38420104980469,0.05511811003088951,0.0,20.25689697265625,29.975799560546875,274.5475158691406,55.0
Levi's Stadium,"Santa Clara, California",2024-05-16 00:00:00+00:00,37.411502838134766,-121.97308349609375,70.14830017089844,56.468299865722656,0.0,0.0,13.667685508728027,17.224899291992188,344.9098815917969,3.0
Levi's Stadium,"Santa Clara, California",2024-05-17 00:00:00+00:00,37.411502838134766,-121.97308349609375,69.6082992553711,52.598297119140625,0.0,0.0,12.76658821105957,17.00119972229004,347.78533935546875,3.0
Levi's Stadium,"Santa Clara, California",2024-05-18 00:00:00+00:00,37.411502838134766,-121.97308349609375,81.60710144042969,50.52830123901367,0.0,0.0,13.27956771850586,16.553800582885742,336.73065185546875,3.0
Levi's Stadium,"Santa Clara, California",2024-05-19 00:00:00+00:00,37.411502838134766,-121.97308349609375,78.36710357666016,53.70709991455078,0.0,0.0,13.215351104736328,12.079800605773926,283.441162109375,3.0
Levi's Stadium,"Santa Clara, California",2024-05-20 00:00:00+00:00,37.411502838134766,-121.97308349609375,78.72709655761719,51.18709945678711,0.0,0.0,12.719464302062988,13.1983003616333,272.6665954589844,3.0
Levi's Stadium,"Santa Clara, California",2024-05-21 00:00:00+00:00,37.411502838134766,-121.97308349609375,81.06710052490234,58.027099609375,0.0,0.0,13.320954322814941,14.987899780273438,306.72869873046875,3.0
Levi's Stadium,"Santa Clara, California",2024-05-22 00:00:00+00:00,37.411502838134766,-121.97308349609375,71.16709899902344,55.95709991455078,0.0,0.0,12.479172706604004,15.882699966430664,282.99462890625,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-16 00:00:00+00:00,39.909507751464844,-75.17230224609375,65.71849822998047,60.31850051879883,0.0,0.0,13.42199993133545,30.199499130249023,343.4593811035156,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-17 00:00:00+00:00,39.909507751464844,-75.17230224609375,67.87849426269531,59.41849899291992,0.0,0.0,9.223386764526367,23.041099548339844,35.93081283569336,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-18 00:00:00+00:00,39.909507751464844,-75.17230224609375,67.04060363769531,54.558502197265625,0.0,0.0,5.803279876708984,11.632399559020996,108.43502044677734,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-19 00:00:00+00:00,39.909507751464844,-75.17230224609375,74.60060119628906,55.16059875488281,0.0,0.0,10.22433853149414,10.513899803161621,101.47547149658203,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-20 00:00:00+00:00,39.909507751464844,-75.17230224609375,75.1406021118164,53.54059982299805,0.0,0.0,10.088845252990723,11.856100082397461,85.5155029296875,3.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-21 00:00:00+00:00,39.909507751464844,-75.17230224609375,79.28060150146484,54.44060134887695,0.0,0.0,9.574777603149414,13.1983003616333,119.95186614990234,0.0
Lincoln Financial Field,"Philadelphia, Pennsylvania",2024-05-22 00:00:00+00:00,39.909507751464844,-75.17230224609375,79.73059844970703,53.270599365234375,0.0,0.0,9.637290954589844,14.093100547790527,172.53953552246094,2.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-16 00:00:00+00:00,39.77006149291992,-86.17880249023438,74.65190124511719,57.281898498535156,0.0,0.0,7.449579238891602,11.856100082397461,250.1447296142578,3.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-17 00:00:00+00:00,39.77006149291992,-86.17880249023438,73.93190002441406,63.94190216064453,0.11417322605848312,0.0,9.323219299316406,22.817399978637695,211.4165496826172,63.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-18 00:00:00+00:00,39.77006149291992,-86.17880249023438,71.50189971923828,62.411903381347656,0.009842520579695702,0.0,8.003334999084473,10.961299896240234,128.11361694335938,55.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-19 00:00:00+00:00,39.77006149291992,-86.17880249023438,82.79419708251953,61.91420364379883,0.001968504162505269,0.0,8.385021209716797,10.737600326538086,37.732181549072266,51.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-20 00:00:00+00:00,39.77006149291992,-86.17880249023438,81.89419555664062,63.89419937133789,0.0,0.0,8.80423641204834,18.343399047851562,124.21209716796875,3.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-21 00:00:00+00:00,39.77006149291992,-86.17880249023438,85.13420104980469,66.6842041015625,0.0,0.0,13.45923137664795,22.146299362182617,181.6035614013672,96.0
Lucas Oil Stadium,"Indianapolis, Indiana",2024-05-22 00:00:00+00:00,39.77006149291992,-86.17880249023438,79.55419921875,60.654197692871094,0.023622047156095505,0.0,19.192625045776367,33.55500030517578,274.6803283691406,96.0
Lumen Field,"Seattle, Washington",2024-05-16 00:00:00+00:00,47.59556198120117,-122.32441711425781,74.58799743652344,51.81800079345703,0.023622049018740654,0.0,21.412193298339844,33.55500030517578,203.21495056152344,51.0
Lumen Field,"Seattle, Washington",2024-05-17 00:00:00+00:00,47.59556198120117,-122.32441711425781,63.428001403808594,43.71800231933594,0.0,0.0,16.608123779296875,27.06770133972168,194.08831787109375,3.0
Lumen Field,"Seattle, Washington",2024-05-18 00:00:00+00:00,47.59556198120117,-122.32441711425781,57.9379997253418,46.331600189208984,0.10039369761943817,0.0011023622937500477,9.8529634475708,16.553800582885742,102.33112335205078,55.0
Lumen Field,"Seattle, Washington",2024-05-19 00:00:00+00:00,47.59556198120117,-122.32441711425781,61.991600036621094,41.29159927368164,0.07677165418863297,0.0,8.97313117980957,15.211600303649902,173.70606994628906,55.0
Lumen Field,"Seattle, Washington",2024-05-20 00:00:00+00:00,47.59556198120117,-122.32441711425781,65.23159790039062,44.351600646972656,0.0,0.0,6.491156101226807,8.50059986114502,131.89828491210938,3.0
Lumen Field,"Seattle, Washington",2024-05-21 00:00:00+00:00,47.59556198120117,-122.32441711425781,65.95159912109375,49.3916015625,0.09055118262767792,0.0,13.835081100463867,24.15960121154785,196.7503662109375,51.0
Lumen Field,"Seattle, Washington",2024-05-22 00:00:00+00:00,47.59556198120117,-122.32441711425781,58.03160095214844,44.261600494384766,0.0,0.0,8.634936332702637,22.369998931884766,295.8954162597656,3.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-16 00:00:00+00:00,39.28954315185547,-76.62448120117188,77.18720245361328,57.92720031738281,0.0,0.0,14.379578590393066,23.93589973449707,335.8097229003906,3.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-17 00:00:00+00:00,39.28954315185547,-76.62448120117188,70.34719848632812,57.74720001220703,0.0,0.0,10.362889289855957,17.00119972229004,51.241912841796875,3.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-18 00:00:00+00:00,39.28954315185547,-76.62448120117188,64.40719604492188,57.83720016479492,0.27559053897857666,0.0,8.640728950500488,15.659000396728516,113.6756362915039,61.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-19 00:00:00+00:00,39.28954315185547,-76.62448120117188,71.21389770507812,56.993900299072266,0.0,0.0,10.26585578918457,14.987899780273438,102.27789306640625,3.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-20 00:00:00+00:00,39.28954315185547,-76.62448120117188,72.4738998413086,52.85390090942383,0.0,0.0,9.936409950256348,14.987899780273438,95.6006851196289,3.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-21 00:00:00+00:00,39.28954315185547,-76.62448120117188,73.55389404296875,53.393898010253906,0.0,0.0,7.915313720703125,12.750899314880371,113.03590393066406,0.0
M&T Bank Stadium,"Baltimore, Maryland",2024-05-22 00:00:00+00:00,39.28954315185547,-76.62448120117188,79.493896484375,55.19390106201172,0.0,0.0,7.908989429473877,13.1983003616333,143.13003540039062,51.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-16 00:00:00+00:00,33.759864807128906,-84.3958740234375,84.0667953491211,61.29679870605469,0.0,0.0,10.559019088745117,18.119701385498047,298.5958557128906,1.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-17 00:00:00+00:00,33.759864807128906,-84.3958740234375,78.48680114746094,65.25679779052734,0.6377952694892883,0.0,7.826303482055664,17.00119972229004,108.32652282714844,65.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-18 00:00:00+00:00,33.759864807128906,-84.3958740234375,76.71110534667969,67.71110534667969,0.22047244012355804,0.0,10.0166654586792,25.949201583862305,216.904541015625,81.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-19 00:00:00+00:00,33.759864807128906,-84.3958740234375,84.09110260009766,65.19110107421875,0.039370082318782806,0.0,11.39333724975586,14.316800117492676,277.8000793457031,55.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-20 00:00:00+00:00,33.759864807128906,-84.3958740234375,79.41110229492188,61.411102294921875,0.0,0.0,10.049086570739746,21.92259979248047,66.89051055908203,3.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-21 00:00:00+00:00,33.759864807128906,-84.3958740234375,85.3510971069336,61.32109832763672,0.0,0.0,9.845341682434082,13.645699501037598,99.36381530761719,3.0
Mercedes-Benz Stadium,"Atlanta, Georgia",2024-05-22 00:00:00+00:00,33.759864807128906,-84.3958740234375,84.81110382080078,67.3510971069336,0.041338589042425156,0.0,10.69323444366455,19.461898803710938,199.93682861328125,53.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-16 00:00:00+00:00,40.808990478515625,-74.0694580078125,63.476600646972656,59.24660110473633,0.17716535925865173,0.0,15.270700454711914,33.55500030517578,6.016240119934082,61.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-17 00:00:00+00:00,40.808990478515625,-74.0694580078125,73.46659851074219,57.44660186767578,0.0,0.0,12.319758415222168,21.69890022277832,43.020809173583984,3.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-18 00:00:00+00:00,40.808990478515625,-74.0694580078125,72.65570068359375,55.10660171508789,0.0,0.0,7.658254623413086,11.408699989318848,130.70730590820312,3.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-19 00:00:00+00:00,40.808990478515625,-74.0694580078125,74.095703125,56.99570083618164,0.0,0.0,11.184999465942383,11.184999465942383,150.95565795898438,3.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-20 00:00:00+00:00,40.808990478515625,-74.0694580078125,74.45570373535156,55.91569900512695,0.0,0.0,11.44373607635498,11.632399559020996,129.15953063964844,3.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-21 00:00:00+00:00,40.808990478515625,-74.0694580078125,72.29570007324219,55.82570266723633,0.0,0.0,11.144660949707031,13.869399070739746,178.06570434570312,0.0
MetLife Stadium,"East Rutherford, New Jersey",2024-05-22 00:00:00+00:00,40.808990478515625,-74.0694580078125,72.92569732666016,56.27570343017578,0.0,0.0,11.364752769470215,15.43529987335205,172.5363006591797,3.0
Nissan Stadium,"Nashville, Tennessee",2024-05-16 00:00:00+00:00,36.158023834228516,-86.76492309570312,79.43720245361328,61.257198333740234,0.0,0.0,6.502708911895752,14.764199256896973,245.44451904296875,45.0
Nissan Stadium,"Nashville, Tennessee",2024-05-17 00:00:00+00:00,36.158023834228516,-86.76492309570312,76.28720092773438,65.66719818115234,0.07874015718698502,0.0,7.109297275543213,14.093100547790527,92.41096496582031,51.0
Nissan Stadium,"Nashville, Tennessee",2024-05-18 00:00:00+00:00,36.158023834228516,-86.76492309570312,75.99649810791016,62.787200927734375,0.04527559131383896,0.0,9.564318656921387,17.00119972229004,225.74636840820312,55.0
Nissan Stadium,"Nashville, Tennessee",2024-05-19 00:00:00+00:00,36.158023834228516,-86.76492309570312,76.35649871826172,61.596500396728516,0.011811025440692902,0.0,10.155586242675781,17.00119972229004,326.4011535644531,51.0
Nissan Stadium,"Nashville, Tennessee",2024-05-20 00:00:00+00:00,36.158023834228516,-86.76492309570312,86.79649353027344,64.11650085449219,0.0,0.0,4.7030229568481445,13.869399070739746,2.954512357711792,3.0
Nissan Stadium,"Nashville, Tennessee",2024-05-21 00:00:00+00:00,36.158023834228516,-86.76492309570312,85.26649475097656,68.34649658203125,0.0,0.0,11.049964904785156,21.475200653076172,187.9757080078125,3.0
Nissan Stadium,"Nashville, Tennessee",2024-05-22 00:00:00+00:00,36.158023834228516,-86.76492309570312,80.49649810791016,70.59649658203125,0.011811024509370327,0.0,10.841952323913574,31.54170036315918,230.74171447753906,96.0
NRG Stadium,"Houston, Texas",2024-05-16 00:00:00+00:00,29.688457489013672,-95.41799926757812,88.06190490722656,72.58190155029297,0.05511811003088951,0.0,15.6270112991333,32.8838996887207,139.41348266601562,96.0
NRG Stadium,"Houston, Texas",2024-05-17 00:00:00+00:00,29.688457489013672,-95.41799926757812,79.60189819335938,69.88189697265625,0.5354330539703369,0.0,25.003416061401367,44.73999786376953,30.823814392089844,96.0
NRG Stadium,"Houston, Texas",2024-05-18 00:00:00+00:00,29.688457489013672,-95.41799926757812,93.37190246582031,68.08190155029297,0.003937008325010538,0.0,9.712289810180664,16.553800582885742,240.7320556640625,95.0
NRG Stadium,"Houston, Texas",2024-05-19 00:00:00+00:00,29.688457489013672,-95.41799926757812,93.91190338134766,73.03189849853516,0.0,0.0,7.519781112670898,12.303500175476074,78.26144409179688,0.0
NRG Stadium,"Houston, Texas",2024-05-20 00:00:00+00:00,29.688457489013672,-95.41799926757812,91.93190002441406,73.21189880371094,0.0,0.0,10.61102294921875,19.68560028076172,155.2657012939453,0.0
NRG Stadium,"Houston, Texas",2024-05-21 00:00:00+00:00,29.688457489013672,-95.41799926757812,93.73190307617188,75.01190185546875,0.0,0.0,13.228597640991211,23.041099548339844,160.3651580810547,3.0
NRG Stadium,"Houston, Texas",2024-05-22 00:00:00+00:00,29.688457489013672,-95.41799926757812,91.93190002441406,75.55189514160156,0.0,0.0,12.125282287597656,23.041099548339844,140.85836791992188,3.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-16 00:00:00+00:00,39.08454513549805,-84.53512573242188,79.65589904785156,57.605899810791016,0.0,0.0,8.704200744628906,18.119701385498047,301.2715148925781,45.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-17 00:00:00+00:00,39.08454513549805,-84.53512573242188,76.14590454101562,64.26589965820312,0.07086614519357681,0.0,12.54516315460205,28.40989875793457,229.7112274169922,53.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-18 00:00:00+00:00,39.08454513549805,-84.53512573242188,71.1958999633789,62.992401123046875,0.04330708459019661,0.0,6.847558975219727,15.882699966430664,130.52780151367188,55.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-19 00:00:00+00:00,39.08454513549805,-84.53512573242188,76.13240051269531,63.35240173339844,0.027559053152799606,0.0,7.002917289733887,14.764199256896973,42.04197692871094,81.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-20 00:00:00+00:00,39.08454513549805,-84.53512573242188,80.8124008178711,59.5723991394043,0.0,0.0,6.891266822814941,16.553800582885742,105.13685607910156,53.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-21 00:00:00+00:00,39.08454513549805,-84.53512573242188,84.59239959716797,60.29240036010742,0.0,0.0,9.888450622558594,17.00119972229004,181.9786834716797,96.0
Paycor Stadium,"Cincinnati, Ohio",2024-05-22 00:00:00+00:00,39.08454513549805,-84.53512573242188,77.57240295410156,67.04240417480469,0.029527565464377403,0.0,14.156869888305664,32.8838996887207,255.69776916503906,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-16 00:00:00+00:00,27.964216232299805,-82.50326538085938,88.71170043945312,74.49169921875,0.0,0.0,11.015947341918945,17.895999908447266,257.1031799316406,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-17 00:00:00+00:00,27.964216232299805,-82.50326538085938,90.42170715332031,71.52169799804688,0.0,0.0,12.025825500488281,17.00119972229004,226.85232543945312,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-18 00:00:00+00:00,27.964216232299805,-82.50326538085938,94.01000213623047,72.96170043945312,0.0,0.0,17.854007720947266,17.895999908447266,223.0133056640625,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-19 00:00:00+00:00,27.964216232299805,-82.50326538085938,91.12999725341797,78.52999877929688,0.017716538161039352,0.0,19.11031723022461,24.15960121154785,231.76084899902344,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-20 00:00:00+00:00,27.964216232299805,-82.50326538085938,89.51000213623047,76.7300033569336,0.11023622751235962,0.0,16.695276260375977,23.712200164794922,262.1011962890625,96.0
Raymond James Stadium,"Tampa, Florida",2024-05-21 00:00:00+00:00,27.964216232299805,-82.50326538085938,91.58000183105469,74.20999908447266,0.0,0.0,14.602316856384277,16.553800582885742,296.4952697753906,0.0
Raymond James Stadium,"Tampa, Florida",2024-05-22 00:00:00+00:00,27.964216232299805,-82.50326538085938,91.76000213623047,72.58999633789062,0.0,0.0,13.251275062561035,14.316800117492676,286.0816345214844,3.0
SoFi Stadium,"Inglewood, California",2024-05-16 00:00:00+00:00,33.957515716552734,-118.33903503417969,67.47889709472656,58.92890167236328,0.0,0.0,9.461742401123047,11.408699989318848,256.433837890625,3.0
SoFi Stadium,"Inglewood, California",2024-05-17 00:00:00+00:00,33.957515716552734,-118.33903503417969,67.20890045166016,57.66889953613281,0.0,0.0,9.215245246887207,11.408699989318848,237.71710205078125,3.0
SoFi Stadium,"Inglewood, California",2024-05-18 00:00:00+00:00,33.957515716552734,-118.33903503417969,67.67150115966797,54.42890167236328,0.0,0.0,13.091706275939941,9.619100570678711,221.32225036621094,45.0
SoFi Stadium,"Inglewood, California",2024-05-19 00:00:00+00:00,33.957515716552734,-118.33903503417969,63.35150146484375,56.33150100708008,0.0,0.0,14.012978553771973,9.84280014038086,238.3717041015625,3.0
SoFi Stadium,"Inglewood, California",2024-05-20 00:00:00+00:00,33.957515716552734,-118.33903503417969,66.05149841308594,57.77149963378906,0.0,0.0,13.935989379882812,10.290199279785156,187.6067657470703,3.0
SoFi Stadium,"Inglewood, California",2024-05-21 00:00:00+00:00,33.957515716552734,-118.33903503417969,63.98149871826172,58.131500244140625,0.0,0.0,12.924363136291504,8.276900291442871,234.21507263183594,2.0
SoFi Stadium,"Inglewood, California",2024-05-22 00:00:00+00:00,33.957515716552734,-118.33903503417969,67.49150085449219,59.21149826049805,0.0,0.0,11.004585266113281,8.50059986114502,188.64820861816406,3.0
Soldier Field,"Chicago, Illinois",2024-05-16 00:00:00+00:00,41.87948226928711,-87.64974975585938,76.89830017089844,49.17829895019531,0.15748031437397003,0.0,16.478052139282227,28.63360023498535,187.7155303955078,63.0
Soldier Field,"Chicago, Illinois",2024-05-17 00:00:00+00:00,41.87948226928711,-87.64974975585938,69.15829467773438,59.07830047607422,0.0,0.0,8.441526412963867,12.750899314880371,219.50750732421875,3.0
Soldier Field,"Chicago, Illinois",2024-05-18 00:00:00+00:00,41.87948226928711,-87.64974975585938,73.62319946289062,51.33829879760742,0.0,0.0,8.849589347839355,10.290199279785156,80.5961685180664,45.0
Soldier Field,"Chicago, Illinois",2024-05-19 00:00:00+00:00,41.87948226928711,-87.64974975585938,72.9031982421875,60.303199768066406,0.0,0.0,8.50354290008545,9.84280014038086,67.75618743896484,45.0
Soldier Field,"Chicago, Illinois",2024-05-20 00:00:00+00:00,41.87948226928711,-87.64974975585938,83.34320068359375,54.18320083618164,0.0,0.0,11.891921997070312,20.804100036621094,152.46949768066406,45.0
Soldier Field,"Chicago, Illinois",2024-05-21 00:00:00+00:00,41.87948226928711,-87.64974975585938,82.533203125,67.6832046508789,0.04527559131383896,0.0,15.363809585571289,23.041099548339844,199.314453125,96.0
Soldier Field,"Chicago, Illinois",2024-05-22 00:00:00+00:00,41.87948226928711,-87.64974975585938,74.52320098876953,55.713199615478516,0.05708661675453186,0.0,12.670190811157227,32.66020202636719,291.4658203125,96.0
State Farm Stadium,"Glendale, Arizona",2024-05-16 00:00:00+00:00,33.52082061767578,-112.27157592773438,94.81640625,71.77639770507812,0.05511811003088951,0.0,24.002708435058594,31.31800079345703,262.015869140625,61.0
State Farm Stadium,"Glendale, Arizona",2024-05-17 00:00:00+00:00,33.52082061767578,-112.27157592773438,99.85639953613281,67.36640167236328,0.0,0.0,13.31156063079834,26.620298385620117,222.25909423828125,0.0
State Farm Stadium,"Glendale, Arizona",2024-05-18 00:00:00+00:00,33.52082061767578,-112.27157592773438,98.92399597167969,68.806396484375,0.0,0.0,17.947656631469727,20.356700897216797,227.7393798828125,3.0
State Farm Stadium,"Glendale, Arizona",2024-05-19 00:00:00+00:00,33.52082061767578,-112.27157592773438,97.48400115966797,76.24400329589844,0.0,0.0,18.36112403869629,21.027799606323242,230.79733276367188,0.0
State Farm Stadium,"Glendale, Arizona",2024-05-20 00:00:00+00:00,33.52082061767578,-112.27157592773438,96.40400695800781,75.70399475097656,0.0,0.0,16.909706115722656,23.93589973449707,229.7700958251953,0.0
State Farm Stadium,"Glendale, Arizona",2024-05-21 00:00:00+00:00,33.52082061767578,-112.27157592773438,93.2540054321289,73.18399810791016,0.0,0.0,19.31607437133789,22.369998931884766,239.40264892578125,0.0
State Farm Stadium,"Glendale, Arizona",2024-05-22 00:00:00+00:00,33.52082061767578,-112.27157592773438,95.23400115966797,77.86399841308594,0.0,0.0,13.601622581481934,13.869399070739746,247.50100708007812,1.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-16 00:00:00+00:00,44.96949005126953,-93.26296997070312,70.17169952392578,56.13169860839844,0.06496063619852066,0.0,10.312060356140137,25.501798629760742,226.5530242919922,55.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-17 00:00:00+00:00,44.96949005126953,-93.26296997070312,85.4717025756836,52.891700744628906,0.0,0.0,13.907232284545898,21.475200653076172,189.5609130859375,3.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-18 00:00:00+00:00,44.96949005126953,-93.26296997070312,83.76170349121094,64.05169677734375,0.0,0.0,14.276546478271484,38.25270080566406,214.71864318847656,3.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-19 00:00:00+00:00,44.96949005126953,-93.26296997070312,74.69869995117188,57.958702087402344,0.0,0.0,10.927005767822266,15.882699966430664,201.3534393310547,3.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-20 00:00:00+00:00,44.96949005126953,-93.26296997070312,75.05870056152344,58.49869918823242,0.031496066600084305,0.0,10.343555450439453,32.66020202636719,161.56494140625,80.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-21 00:00:00+00:00,44.96949005126953,-93.26296997070312,73.61869812011719,50.128700256347656,0.46653544902801514,0.0,15.511300086975098,39.818599700927734,337.6792907714844,63.0
U.S. Bank Stadium,"Minneapolis, Minnesota",2024-05-22 00:00:00+00:00,44.96949005126953,-93.26296997070312,70.73870086669922,52.378700256347656,0.0,0.0,10.329030990600586,40.48970031738281,283.4078674316406,2.0
